window,variable,model,lead,regime,metric,n,mean,ci_lo,ci_hi,median,std
2020-01-01_2020-12-31,z500,HRES,1 days,2,BIAS,183,-7.709685917851576,-8.914058999928491,-6.5428789442743955,-8.019194767853007,4.340336945532307
2020-01-01_2020-12-31,z500,HRES,1 days,3,BIAS,185,-1.5456491619138615,-2.720576097188517,-0.45556433707004473,-1.218666052055866,3.9047870670752536
2020-01-01_2020-12-31,z500,HRES,3 days,0,BIAS,154,-4.320388576636672,-5.061226970017532,-3.2177121269070716,-4.02664816533049,3.485388277531142
2020-01-01_2020-12-31,z500,HRES,3 days,1,BIAS,208,-4.968827798200779,-6.419644902110374,-3.5988833938278484,-4.987275833897883,5.561635177324317
2020-01-01_2020-12-31,z500,HRES,3 days,2,BIAS,179,-11.938346587194628,-13.924370211692466,-10.01013164564828,-12.02835967795078,6.980121644509016
2020-01-01_2020-12-31,z500,HRES,3 days,3,BIAS,185,-1.4577123989357927,-3.2116892938088895,0.14959335357757822,-1.6486214992013168,5.362579284912394
2020-01-01_2020-12-31,z500,HRES,5 days,0,BIAS,154,-7.042890736452274,-8.73355114435528,-4.5269181372677,-7.2256985751603775,6.761574875199579
2020-01-01_2020-12-31,z500,HRES,5 days,1,BIAS,208,-8.83570583174762,-10.795277552751699,-6.868578614926888,-9.136403145493816,7.760724677087106
2020-01-01_2020-12-31,z500,HRES,5 days,2,BIAS,175,-17.661913344480695,-20.433621097092693,-14.837816674358777,-17.927705279720357,9.677968771643641
2020-01-01_2020-12-31,z500,HRES,5 days,3,BIAS,185,-3.7044647810862688,-5.733297433372362,-1.7476311480802413,-3.5542296521258425,6.954845149008335
2020-01-01_2020-12-31,z500,HRES,7 days,0,BIAS,154,-8.994626637138598,-12.210174408139311,-4.661920812770412,-9.010307709956653,11.870240658676943
2020-01-01_2020-12-31,z500,HRES,7 days,1,BIAS,208,-13.584619147769084,-16.689560536822903,-10.383363967811237,-12.699796129699703,12.508660469605404
2020-01-01_2020-12-31,z500,HRES,7 days,2,BIAS,171,-23.215446609026817,-26.248720254973257,-19.795261293907696,-22.350388974287522,11.937688666087176
2020-01-01_2020-12-31,z500,HRES,7 days,3,BIAS,185,-5.368511912713441,-7.893287351899461,-2.696849688123687,-4.968731359974063,9.963182400219882
2020-01-01_2020-12-31,z500,GraphCast,1 days,0,BIAS,154,-0.41987193552000024,-1.3784358689198557,0.4248144382999732,-0.5082828229120795,3.7825179527753754
2020-01-01_2020-12-31,z500,GraphCast,1 days,1,BIAS,208,-3.862581590219592,-4.530114558136988,-3.2383695075981795,-4.178830330063338,3.524936898335947
2020-01-01_2020-12-31,z500,GraphCast,1 days,2,BIAS,183,-3.559192878929533,-4.309215844057495,-2.933043377756676,-3.293558629481617,3.680981209849614
2020-01-01_2020-12-31,z500,GraphCast,1 days,3,BIAS,185,-1.5663677311403121,-2.2845721974536994,-0.7826005003041854,-1.6555245332611779,3.7035061053019
2020-01-01_2020-12-31,z500,GraphCast,3 days,0,BIAS,154,-4.376722222536215,-6.989701589656223,-1.7565231357842221,-4.738827393293228,7.787578879580081
2020-01-01_2020-12-31,z500,GraphCast,3 days,1,BIAS,208,-12.011597577568807,-13.641825384988863,-10.4731548693218,-12.042508905654634,6.463510884899896
2020-01-01_2020-12-31,z500,GraphCast,3 days,2,BIAS,179,-10.11614534675441,-11.890480230416902,-8.215459934687589,-8.84362241985082,6.892414382602412
2020-01-01_2020-12-31,z500,GraphCast,3 days,3,BIAS,185,-6.9182399794435545,-8.794468406704356,-4.974420340958055,-6.720979436577325,7.145594116964298
2020-01-01_2020-12-31,z500,GraphCast,5 days,0,BIAS,154,-11.91122661762072,-15.231722409085513,-8.523313008672233,-11.645220153479489,10.283070494518103
2020-01-01_2020-12-31,z500,GraphCast,5 days,1,BIAS,208,-25.65618500541955,-27.757765029742146,-23.49554047343638,-25.24456033696656,8.259832693739499
2020-01-01_2020-12-31,z500,GraphCast,5 days,2,BIAS,175,-18.343350435467848,-20.64838648090969,-15.592537201476514,-17.615147182790096,8.609305311382697
2020-01-01_2020-12-31,z500,GraphCast,5 days,3,BIAS,185,-17.79891551182547,-20.663693589708295,-14.392873876307592,-18.786427999987275,10.692901401730833
2020-01-01_2020-12-31,z500,GraphCast,7 days,0,BIAS,154,-20.44987095746365,-24.172234592675128,-15.641517017573898,-21.398294495062324,13.14435666616326
2020-01-01_2020-12-31,z500,GraphCast,7 days,1,BIAS,208,-41.88011798605514,-44.88517243065965,-39.05629742082941,-42.4917994471258,11.272133277161977
2020-01-01_2020-12-31,z500,GraphCast,7 days,2,BIAS,171,-26.895211014671855,-30.056471317304847,-23.957292281399752,-26.620716038512978,11.050952658762485
2020-01-01_2020-12-31,z500,GraphCast,7 days,3,BIAS,185,-30.736558669786625,-34.91599469777975,-25.93135669362608,-30.055273933954645,14.231091854040649
2020-01-01_2020-12-31,z500,NeuralGCM,1 days,0,BIAS,154,-5.895927666759333,-6.344916596558035,-5.444054251894657,-5.931973208547207,2.3988016082463113
