window,variable,model,lead,regime,metric,n,mean,ci_lo,ci_hi,median,std
2022-03-01_2022-05-31,z500,HRES,7 days,1,RMSE,91,528.5350249471253,516.2797368801562,538.2429188046558,527.985075759673,51.66591823888717
2022-03-01_2022-05-31,z500,HRES,7 days,2,RMSE,30,540.5829808466442,507.0910137032381,594.2154725518353,524.2793548621471,71.6685798795725
2022-03-01_2022-05-31,z500,HRES,7 days,3,RMSE,14,478.98002637964544,443.78105680771466,501.5050061228314,460.69761532446887,48.994766494744205
2022-03-01_2022-05-31,z500,HRES,1 days,0,ACC,35,0.9986884360129527,0.9985955352040633,0.9988102707559726,0.9987066251984875,0.00020321832379376114
2022-03-01_2022-05-31,z500,HRES,1 days,1,ACC,91,0.9983283453563178,0.9982262299199073,0.9984253968640098,0.9983754403245263,0.0002793063318831368
2022-03-01_2022-05-31,z500,HRES,1 days,2,ACC,42,0.9988115161871253,0.9986690819016764,0.9989114777071744,0.998869703070232,0.00022579688981861205
2022-03-01_2022-05-31,z500,HRES,1 days,3,ACC,14,0.9991203629543852,0.9990853681948656,0.9991737552643263,0.9991219160169037,6.81279081960739e-05
2022-03-01_2022-05-31,z500,HRES,3 days,0,ACC,35,0.9869728487039388,0.9856151788351514,0.9883414461958903,0.9865069600694758,0.0030718415565960614
2022-03-01_2022-05-31,z500,HRES,3 days,1,ACC,91,0.9847201887018698,0.9835763436403273,0.9858333678973368,0.984845976284451,0.003317352491303897
2022-03-01_2022-05-31,z500,HRES,3 days,2,ACC,38,0.9884939168651514,0.9858186907769784,0.9902777542232927,0.9897304824268434,0.0039060019923824506
2022-03-01_2022-05-31,z500,HRES,3 days,3,ACC,14,0.9917574688388404,0.9914790800311398,0.992477488850122,0.9919074092707754,0.0012041707218207207
2022-03-01_2022-05-31,z500,HRES,5 days,0,ACC,35,0.9330039902636517,0.9283805815802604,0.9383290000423323,0.9350317832903441,0.01231717137682891
2022-03-01_2022-05-31,z500,HRES,5 days,1,ACC,91,0.9249793683738956,0.9172418980194216,0.9316373754965847,0.928066793726985,0.02216314272856697
2022-03-01_2022-05-31,z500,HRES,5 days,2,ACC,34,0.940580476655754,0.9231526210114988,0.9527714547182794,0.9494492304729416,0.025124223807302764
2022-03-01_2022-05-31,z500,HRES,5 days,3,ACC,14,0.9606380916371366,0.9568078622190611,0.9691808989205624,0.9662078684926436,0.013732255691246201
2022-03-01_2022-05-31,z500,HRES,7 days,0,ACC,35,0.8012147311287031,0.7830272873266437,0.8272559084981396,0.8087212607886104,0.04827020028652486
2022-03-01_2022-05-31,z500,HRES,7 days,1,ACC,91,0.7847689609334827,0.769572057350532,0.8022397412755158,0.7886115484832529,0.052821036766943705
2022-03-01_2022-05-31,z500,HRES,7 days,2,ACC,30,0.838329634410631,0.7951636931233531,0.8685890293784382,0.8467113487374449,0.05554308124925983
2022-03-01_2022-05-31,z500,HRES,7 days,3,ACC,14,0.8951563852313881,0.879363927596015,0.9195088602518242,0.9058941334797175,0.03145020106748784
2022-03-01_2022-05-31,z500,HRES,1 days,0,MAE,35,34.515944407285104,33.66357804952757,35.467376805529966,34.46850941571953,1.944420085389489
2022-03-01_2022-05-31,z500,HRES,1 days,1,MAE,91,34.056508378331685,33.713811115154506,34.41846048926148,33.913114621814444,1.531868586315771
